"index","Login Timestamp","User ID","Round-Trip Time [ms]","IP Address","Country","Region","City","ASN","User Agent String","Browser Name and Version","OS Name and Version","Device Type","Login Successful","Is Attack IP","Is Account Takeover"
"2114","1122.7","3.33116E+18","","170.39.76.122","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618 variation/271906","Firefox 20.0.0.1618","iOS 14.2.1","mobile","TRUE","FALSE","FALSE"
"2115","1124.1","-4.32448E+18","720","10.2.79.194","NO","Oslo County","Oslo","500042","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"2116","1127.7","6.00574E+18","","213.162.248.143","NO","-","-","28824","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36 variation/6266","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"2117","1128.4","4.02117E+18","","194.36.191.252","AU","-","-","60117","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36Snapchat10.81.1.0 (SM-G950F; Android 9#G950FXXS8DTC6#28; gzip","Chrome Mobile WebView 81.0.4044","Android 4.1","mobile","TRUE","FALSE","FALSE"
"2118","1128.8","-4.32448E+18","","81.166.117.164","NO","Rogaland","Stavanger","29695","Mozilla/5.0  (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.105 Safari/537.36","Chrome 72.0.3626","Chrome OS 12105.100.0","desktop","FALSE","FALSE","FALSE"
"2119","1129.0","8.47742E+18","","185.19.118.23","PL","ÅÃ³dÅº Voivodeship","Reczno","49528","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"2120","1129.6","-5.76837E+18","","23.137.224.124","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36","Chrome Mobile 48.0.2564","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"2121","1130.4","6.60451E+18","","84.48.173.203","NO","Viken","Frogner","15659","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2122","1133.6","-4.32448E+18","","38.126.213.164","BR","-","-","265264","Mozilla/5.0 (iPhone; CPU iPhone OS 10_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Mobile/14B72","Mobile Safari UI/WKWebView ","iOS 10.1","mobile","FALSE","FALSE","FALSE"
"2123","1134.4","8.07804E+18","","156.52.225.227","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2124","1134.8","-4.35559E+18","","77.106.174.141","NO","Innlandet","GjÃ¸vik","29492","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2125","1135.1","-3.73947E+18","","51.174.56.128","NO","Rogaland","Hommersak","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193362","Firefox 20.0.0.1618","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"2126","1135.4","-5.08662E+18","","10.3.6.207","PL","Lower Silesia","Wroclaw","500878","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/64670","Firefox 20.0.0.1618","Android 4.1","mobile","TRUE","FALSE","FALSE"
"2127","1135.6","-4.32448E+18","","23.137.225.156","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 [TNMOBILE/Android 2.5.0]","Chrome Mobile WebView 81.0.4044","iOS 14.2.1","mobile","FALSE","FALSE","FALSE"
"2128","1136.4","-4.32448E+18","","10.0.63.134","NO","Vestland","Valestrandfossen","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"2129","1137.5","-4.32448E+18","","80.202.191.242","NO","-","-","15659","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"2130","1137.6","-7.75593E+18","","10.0.176.135","NO","-","-","6829","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36","Chrome 79.0.3945.192.203","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2131","1137.6","-5.33883E+18","","209.236.125.59","US","-","-","393398","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/46.01.2.5140 variation/118461","Edge Mobile 46.1.2","Android 6.0.99","mobile","TRUE","TRUE","FALSE"
"2132","1137.6","-4.32448E+18","","209.236.117.112","US","-","-","393398","Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/49.0.2623.105 Mobile Safari/537.36 OPT/2.7 variation/22480","Chrome Mobile 49.0.2623","Android 2.2","mobile","FALSE","TRUE","FALSE"
"2133","1137.6","-7.79049E+18","","10.0.79.54","PL","Pomerania","Gdansk","205727","Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.6","Chrome Mobile WebView 85.0.4183","Android 5.5.1","mobile","TRUE","FALSE","FALSE"
"2134","1138.0","-4.36514E+18","","79.161.175.241","NO","Vestland","Bergen","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NDQS26.69-64-5; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"2135","1138.1","-4.32448E+18","","172.99.20.54","CA","-","-","26863","Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.60.109 Safari/537.36","Chrome 72.0.3626.60","Chrome OS 13505.73.0","desktop","FALSE","FALSE","FALSE"
"2136","1138.5","-4.32448E+18","","95.164.137.60","US","Wyoming","Cheyenne","54903","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193367","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"2137","1140.3","-3.26852E+18","","84.48.217.153","NO","Agder","Lyngdal","15659","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NMA26.42-167; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 13.4","mobile","TRUE","FALSE","FALSE"
"2138","1140.7","8.41505E+18","","10.3.6.209","NO","Vestland","Hordvik","500158","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","TRUE","FALSE","FALSE"
"2139","1141.2","2.49429E+17","472","37.191.162.143","NO","Oslo County","Oslo","57963","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Plus Build/NMA26.42-113; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"2140","1142.7","4.98834E+18","","81.166.117.164","NO","Rogaland","Stavanger","29695","Mozilla/5.0  (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.105 Safari/537.36","Chrome 72.0.3626","Chrome OS 12105.100.0","desktop","TRUE","FALSE","FALSE"
"2141","1143.4","7.72528E+18","","103.9.54.34","AU","Victoria","Richmond","135513","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1660","Firefox 20.0.0.1660","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"2142","1144.1","4.77241E+18","","10.0.11.241","NO","Agder","Hovden","500021","Mozilla/5.0 (iPhone; CPU iPhone OS 7_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0.0.3614 Mobile/11D169 Safari/9537.53","Mobile Safari 7.0.0.3614","iOS 7.1","mobile","TRUE","TRUE","FALSE"
"2143","1146.0","-4.32448E+18","","176.107.158.54","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36 AlohaBrowser/1.3.1.1 variation/42949","Chrome Mobile 63.0.3239","Android 4.1","mobile","FALSE","FALSE","FALSE"
"2144","1146.5","-2.82106E+18","","170.39.78.228","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 [TNMOBILE/Android 2.5.0]","Chrome Mobile WebView 81.0.4044","Android 4.1","mobile","TRUE","FALSE","FALSE"
"2145","1146.8","-5.25309E+18","","79.161.167.20","NO","Vestfold og Telemark","Notodden","29695","Opera/9.80  (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) Presto/2.12.423 Version/12.16 variation/287848","Opera Mini 20.0.2254","iOS 11.2.2","tablet","TRUE","FALSE","FALSE"
"2146","1148.1","-9.20411E+17","","10.0.75.201","NO","Vestland","Lofthus","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36","Chrome 79.0.3945.192.203","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2147","1150.5","-3.06393E+18","","185.124.53.228","NO","-","-","203779","Mozilla/5.0  (BlackBerry; U; BlackBerry 9790; en-GB) AppleWebKit/605.1.15 (KHTML, like Gecko Chrome/69.0.3497.105 Mobile Safari/604.1","Chrome Mobile WebView 69.0.3497","BlackBerry OS 7.0.0","mobile","TRUE","FALSE","FALSE"
"2148","1151.2","-4.32448E+18","","38.126.213.164","BR","-","-","265264","Mozilla/5.0 (iPhone; CPU iPhone OS 10_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML, like Gecko) Mobile/14B72","Mobile Safari UI/WKWebView ","iOS 10.1","mobile","FALSE","FALSE","FALSE"
"2149","1151.8","7.09747E+18","","38.135.39.159","US","-","-","393398","Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/71.0.3578.2896.2897.99 Mobile Safari/537.36 PHX/5.7","Chrome Mobile 71.0.3578.2896.2897","Windows Phone 8.1","mobile","FALSE","TRUE","FALSE"
"2150","1152.2","7.84501E+18","","158.149.148.217","NO","-","-","29492","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Gecko/20081407 Firefox/20.0.0.1618","Firefox 20.0.0.1618","Android 6.0.99","mobile","TRUE","FALSE","FALSE"
"2151","1153.9","-3.28261E+18","","51.174.150.57","NO","Vestfold og Telemark","TÃ¸nsberg","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1","Android 2.3.6","iOS 9.0.2","mobile","TRUE","FALSE","FALSE"
"2152","1155.2","-4.32448E+18","","158.248.227.170","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"2153","1155.3","-4.32448E+18","","95.164.131.240","US","Wyoming","Cheyenne","54903","Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_4 like Mac OS X) Build/PDSS29.118-15-11-13; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 9.3.4","mobile","FALSE","FALSE","FALSE"
"2154","1155.4","-4.32448E+18","","139.164.179.146","NO","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"2155","1156.8","4.03773E+18","","23.137.225.172","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/QPUS30.52-16-2-5; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 EdgW/1.0","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"2156","1157.9","3.05295E+18","","92.220.33.86","NO","Vestland","Hauglandshella","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"2157","1158.0","-4.32448E+18","","170.39.78.31","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 AlohaLite/1.5.0 AlohaBrowser/2.14.1","Chrome Mobile WebView 80.0.3987","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"2158","1158.4","-4.48723E+18","","209.236.125.219","US","-","-","393398","Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.2.0.68 (SM-G960F; Android 9#G960FXXU2CSC8#28; gzip","Chrome Mobile WebView 85.0.4183","Android 5.5.1","mobile","FALSE","TRUE","FALSE"
"2159","1159.3","7.13537E+18","","185.41.240.22","NO","-","-","50304","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2160","1200.3","-4.32448E+18","","192.188.11.122","BR","-","-","53164","Mozilla/5.0  (X11; CrOS aarch64 13099.30.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.56.97 Safari/537.36","Chrome 72.0.3626.56","Chrome OS 13099.30.0","desktop","FALSE","FALSE","FALSE"
"2161","1201.5","8.58699E+18","","103.252.7.61","IN","Maharashtra","Thane","132996","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36Snapchat11.0.1.72 (SM-G930F; Android 8.0.0#G930FXXU7ETBD#26; gzip","Chrome Mobile WebView 85.0.4183","iOS 13.4","mobile","TRUE","FALSE","FALSE"
"2162","1201.9","-1.88729E+18","","10.3.1.221","CH","Ticino","Melano","8883","Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.8 Chrome/69.0.3497.17.19.128 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 11.6.3","desktop","TRUE","FALSE","FALSE"
"2163","1202.3","6.2727E+17","","92.221.120.200","NO","Rogaland","Stavanger","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"2164","1202.5","8.70416E+18","","10.0.62.1","NO","Agder","Frolands verk","29695","Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Chrome OS 5978.98.0","desktop","TRUE","FALSE","FALSE"
"2165","1202.9","-4.32448E+18","","10.2.137.40","FR","North","Roubaix","500160","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"2166","1203.5","5.15635E+18","","89.162.85.182","NO","Nordland","Rognan","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618","Firefox 20.0.0.1618","iOS 13.4","mobile","TRUE","FALSE","FALSE"
"2167","1203.8","-4.32448E+18","617","10.0.77.87","NO","Oslo County","Oslo","29695","Mozilla/5.0  (iPad; CPU OS 9_3_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/78.0.3904.108 Mobile Safari/537.36","Chrome Mobile 78.0.3904","iOS 9.3.6","mobile","FALSE","FALSE","FALSE"
"2168","1204.6","1.07958E+18","","92.221.74.46","BR","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.82.109 Safari/537.36","Chrome 72.0.3626.82","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2169","1204.8","5.82167E+18","","10.0.175.143","BR","-","-","500018","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2170","1205.3","-2.58839E+18","","209.236.123.126","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Build/NCQS26.69-64-5; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","Android 4.1","mobile","FALSE","TRUE","FALSE"
"2171","1205.7","3.93232E+18","","103.130.144.3","IR","Tehran","Tehran","57497","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618","Firefox 20.0.0.1618","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"2172","1206.8","5.40093E+18","","141.0.68.231","NO","Viken","Saetre","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 XNX Browser/1.0.0 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 13.4","mobile","TRUE","FALSE","FALSE"
"2173","1207.7","-4.32448E+18","","193.189.76.199","PL","Mazovia","Radom","40969","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36 Cordova/9.0.0 SpvAppBrowser/4.3.13 SpvID/51905bd80883","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"2174","1208.3","4.4244E+18","","152.93.243.18","BR","-","-","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus Build/PTBS29.401-25-5; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"2175","1208.5","-3.04026E+18","","80.202.29.28","NO","TrÃ¸ndelag","Trondheim","15659","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2176","1208.7","1.71708E+18","","213.162.246.20","NO","-","-","28824","Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.96 Safari/537.36","Chrome 69.0.3497.17.19","Chrome OS 11316.123.0","desktop","TRUE","FALSE","FALSE"
"2177","1208.8","2.82623E+18","","62.97.178.41","NO","Viken","Fredrikstad","41164","Mozilla/5.0  (iPhone; CPU iPhone OS 13_5 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.141 Mobile Safari/537.36Snapchat11.8.2.32 (SM-G981B; Android 10#G981BXXU1ATCT#29; gzip","Chrome Mobile WebView 87.0.4280.2259","iOS 13.5","mobile","TRUE","FALSE","FALSE"
"2178","1209.0","-1.31114E+17","","79.160.112.81","NO","MÃ¸re og Romsdal","Molde","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36","Chrome 79.0.3945.192.203","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2179","1209.1","-4.32448E+18","","158.149.145.128","NO","-","-","29492","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"2180","1209.2","-4.32448E+18","","103.9.54.34","AU","Victoria","Richmond","135513","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1660","Firefox 20.0.0.1660","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"2181","1209.4","-4.32448E+18","","10.2.67.126","RO","Bucuresti","Bucharest","500061","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1980.62 Mobile Safari/537.36","Chrome Mobile 81.0.4044.1980","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"2182","1209.9","-4.32448E+18","488","10.2.238.18","NO","Oslo County","Oslo","500020","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"2183","1211.4","5.54227E+18","","10.2.81.39","NO","Rogaland","Fiska","500041","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.81 Safari/537.36 variation/6265","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2184","1211.6","-4.32448E+18","","84.209.219.211","NO","Viken","Finstadjordet","41164","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"2185","1212.3","-7.28596E+18","","10.1.17.120","NO","Vestfold og Telemark","Vear","207674","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.81 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"2186","1212.4","2.49429E+17","592","37.191.162.143","NO","Oslo County","Oslo","57963","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Plus Build/NMA26.42-113; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
